,tweet_id,expanded_urls,new_source,timestamp,text,new_rating_numerator,new_rating_denominator,doggo,floofer,pupper,puppo,predict_1,confidence_1,isdog_1,predict_2,confidence_2,isdog_2,predict_3,confidence_3,isdog_3
1240,693486665285931008,https://twitter.com/dog_rates/status/693486665285931008/video/1,Twitter for iPhone,2016-01-30 17:31:20 +0000,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,11.0,10.0,None,None,None,None,sea_lion,0.5198109999999999,False,Siamese_cat,0.290971,False,black-footed_ferret,0.0399667,False
1241,693280720173801472,https://twitter.com/dog_rates/status/693280720173801472/photo/1,Twitter for iPhone,2016-01-30 03:52:58 +0000,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,10.0,10.0,None,None,None,None,Labrador_retriever,0.340008,True,bull_mastiff,0.175316,True,box_turtle,0.16433699999999998,False
1242,693262851218264065,https://twitter.com/dog_rates/status/693262851218264065/photo/1,Twitter for iPhone,2016-01-30 02:41:58 +0000,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,11.0,10.0,None,None,pupper,None,golden_retriever,0.989333,True,Labrador_retriever,0.00794644,True,kuvasz,0.000748932,True
1243,693231807727280129,https://twitter.com/dog_rates/status/693231807727280129/photo/1,Twitter for iPhone,2016-01-30 00:38:37 +0000,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",9.0,10.0,None,None,None,None,vizsla,0.8764129999999999,True,Chesapeake_Bay_retriever,0.0783998,True,Rhodesian_ridgeback,0.0321941,True
1244,693155686491000832,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",Twitter for iPhone,2016-01-29 19:36:08 +0000,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,12.0,10.0,None,None,None,None,Shih-Tzu,0.69748,True,Lhasa,0.200151,True,Tibetan_terrier,0.0909704,True
1245,693109034023534592,https://twitter.com/dog_rates/status/693109034023534592/video/1,Twitter for iPhone,2016-01-29 16:30:45 +0000,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",11.0,10.0,None,None,None,None,cocker_spaniel,0.740013,True,Welsh_springer_spaniel,0.088739,True,golden_retriever,0.047469800000000006,True
1246,693095443459342336,https://twitter.com/dog_rates/status/693095443459342336/photo/1,Twitter for iPhone,2016-01-29 15:36:45 +0000,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,10.0,10.0,None,None,pupper,None,ice_lolly,0.660099,False,neck_brace,0.039562900000000005,False,Yorkshire_terrier,0.033487800000000005,True
1247,692919143163629568,https://twitter.com/dog_rates/status/692919143163629568/photo/1,Twitter for iPhone,2016-01-29 03:56:12 +0000,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,9.0,10.0,None,None,None,None,Saint_Bernard,0.612635,True,English_springer,0.269744,True,boxer,0.0486655,True
1248,692905862751522816,https://twitter.com/dog_rates/status/692905862751522816/photo/1,Twitter for iPhone,2016-01-29 03:03:25 +0000,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,10.0,10.0,None,None,pupper,None,Mexican_hairless,0.162638,True,Doberman,0.15628699999999998,True,Rhodesian_ridgeback,0.0814778,True
1249,692901601640583168,https://twitter.com/dog_rates/status/692901601640583168/photo/1,Twitter for iPhone,2016-01-29 02:46:29 +0000,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",10.0,10.0,None,None,None,None,soft-coated_wheaten_terrier,0.403496,True,cocker_spaniel,0.135164,True,golden_retriever,0.0887187,True
1250,692894228850999298,https://twitter.com/dog_rates/status/692894228850999298/photo/1,Twitter for iPhone,2016-01-29 02:17:12 +0000,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,10.0,10.0,None,None,None,None,German_short-haired_pointer,0.876977,True,bluetick,0.0366151,True,basset,0.0178477,True
1251,692828166163931137,https://twitter.com/dog_rates/status/692828166163931137/photo/1,Twitter for iPhone,2016-01-28 21:54:41 +0000,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,12.0,10.0,None,None,pupper,None,Samoyed,0.985857,True,Arctic_fox,0.00785164,False,white_wolf,0.0032777,False
1252,692752401762250755,https://twitter.com/dog_rates/status/692752401762250755/photo/1,Twitter for iPhone,2016-01-28 16:53:37 +0000,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",13.0,10.0,None,None,pupper,None,Samoyed,0.471276,True,Siberian_husky,0.15885,True,Eskimo_dog,0.138672,True
1253,692568918515392513,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",Twitter for iPhone,2016-01-28 04:44:32 +0000,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,12.0,10.0,None,None,None,None,golden_retriever,0.636845,True,Labrador_retriever,0.16336199999999998,True,Pekinese,0.045554,True
1254,692535307825213440,https://twitter.com/dog_rates/status/692535307825213440/photo/1,Twitter for iPhone,2016-01-28 02:30:58 +0000,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,10.0,10.0,None,None,None,None,pug,0.41309,True,French_bulldog,0.199865,True,Chihuahua,0.08199060000000001,True
1255,692530551048294401,https://twitter.com/dog_rates/status/692530551048294401/photo/1,Twitter for iPhone,2016-01-28 02:12:04 +0000,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,10.0,10.0,None,None,None,None,Siberian_husky,0.486428,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False
1256,692417313023332352,https://twitter.com/dog_rates/status/692417313023332352/photo/1,Twitter for iPhone,2016-01-27 18:42:06 +0000,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,7.0,10.0,None,None,pupper,None,bison,0.208922,False,mink,0.169945,False,polecat,0.144494,False
1257,692187005137076224,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",Twitter for iPhone,2016-01-27 03:26:56 +0000,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,12.0,10.0,None,None,None,None,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292648,True
1258,692158366030913536,https://twitter.com/dog_rates/status/692158366030913536/photo/1,Twitter for iPhone,2016-01-27 01:33:08 +0000,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,10.0,10.0,None,None,None,None,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.013544399999999998,True
1259,692142790915014657,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",Twitter for iPhone,2016-01-27 00:31:15 +0000,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,13.0,10.0,None,None,None,None,toy_poodle,0.670068,True,teddy,0.190898,False,miniature_poodle,0.0321779,True
1260,692017291282812928,https://twitter.com/dog_rates/status/692017291282812928/photo/1,Twitter for iPhone,2016-01-26 16:12:33 +0000,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,9.0,10.0,None,None,None,None,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False
1261,691820333922455552,https://twitter.com/dog_rates/status/691820333922455552/photo/1,Twitter for iPhone,2016-01-26 03:09:55 +0000,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,8.0,10.0,None,None,None,None,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False
1262,691756958957883396,https://twitter.com/dog_rates/status/691756958957883396/photo/1,Twitter for iPhone,2016-01-25 22:58:05 +0000,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",10.0,10.0,None,None,None,None,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.07646339999999999,True
1263,691675652215414786,https://twitter.com/dog_rates/status/691675652215414786/photo/1,Twitter for iPhone,2016-01-25 17:35:00 +0000,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,10.0,10.0,None,None,None,None,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True
1264,691483041324204033,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",Twitter for iPhone,2016-01-25 04:49:38 +0000,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,5.0,10.0,None,None,None,None,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True
1265,691459709405118465,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",Twitter for iPhone,2016-01-25 03:16:56 +0000,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,12.0,10.0,None,None,None,None,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True
1266,691444869282295808,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",Twitter for iPhone,2016-01-25 02:17:57 +0000,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,12.0,10.0,None,None,None,None,Bernese_mountain_dog,0.767563,True,Border_collie,0.08580460000000001,True,EntleBucher,0.0437693,True
1267,691416866452082688,https://twitter.com/dog_rates/status/691416866452082688/photo/1,Twitter for iPhone,2016-01-25 00:26:41 +0000,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,13.0,10.0,None,None,None,None,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,True,Airedale,0.08251460000000001,True
1268,691321916024623104,https://twitter.com/dog_rates/status/691321916024623104/photo/1,Twitter for iPhone,2016-01-24 18:09:23 +0000,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,11.0,10.0,None,None,None,None,Rottweiler,0.508981,True,German_shepherd,0.207897,True,kelpie,0.0943533,True
1269,691096613310316544,https://twitter.com/dog_rates/status/691096613310316544/photo/1,Twitter for iPhone,2016-01-24 03:14:07 +0000,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,11.0,10.0,None,None,None,None,borzoi,0.441269,True,llama,0.27827,False,Arabian_camel,0.06350349999999999,False
1270,691090071332753408,https://twitter.com/dog_rates/status/691090071332753408/photo/1,Twitter for iPhone,2016-01-24 02:48:07 +0000,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,12.0,10.0,None,None,None,None,barrow,0.241637,False,tub,0.23845,False,bathtub,0.167285,False
1271,690959652130045952,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",Twitter for iPhone,2016-01-23 18:09:53 +0000,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,11.0,10.0,None,None,None,None,golden_retriever,0.862964,True,Labrador_retriever,0.0448653,True,Saluki,0.0124678,True
1272,690938899477221376,https://twitter.com/dog_rates/status/690938899477221376/photo/1,Twitter for iPhone,2016-01-23 16:47:25 +0000,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",10.0,10.0,None,None,None,None,geyser,0.370318,False,seashore,0.274888,False,beacon,0.046397,False
1273,690932576555528194,https://twitter.com/dog_rates/status/690932576555528194/photo/1,Twitter for iPhone,2016-01-23 16:22:17 +0000,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,12.0,10.0,None,None,None,None,snorkel,0.526536,False,muzzle,0.0480888,False,scuba_diver,0.034226199999999984,False
1274,690735892932222976,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",Twitter for iPhone,2016-01-23 03:20:44 +0000,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,13.0,10.0,None,None,None,None,golden_retriever,0.883229,True,Labrador_retriever,0.109635,True,kuvasz,0.00279507,True
1275,690728923253055490,https://twitter.com/dog_rates/status/690728923253055490/photo/1,Twitter for iPhone,2016-01-23 02:53:03 +0000,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,8.0,10.0,None,None,None,None,kuvasz,0.422806,True,golden_retriever,0.291586,True,Great_Pyrenees,0.0761892,True
1276,690690673629138944,https://twitter.com/dog_rates/status/690690673629138944/photo/1,Twitter for iPhone,2016-01-23 00:21:03 +0000,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,10.0,10.0,None,None,None,None,bath_towel,0.194532,False,radiator,0.127776,False,Maltese_dog,0.08962460000000001,True
1277,690649993829576704,https://twitter.com/dog_rates/status/690649993829576704/photo/1,Twitter for iPhone,2016-01-22 21:39:24 +0000,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,11.0,10.0,None,None,None,None,bighorn,0.215438,False,hyena,0.137928,False,Mexican_hairless,0.0981708,True
1278,690597161306841088,https://twitter.com/dog_rates/status/690597161306841088/photo/1,Twitter for iPhone,2016-01-22 18:09:28 +0000,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,11.0,10.0,None,None,None,None,Lhasa,0.0974997,True,koala,0.0919339,False,sunglasses,0.0915048,False
1279,690400367696297985,https://twitter.com/dog_rates/status/690400367696297985/photo/1,Twitter for iPhone,2016-01-22 05:07:29 +0000,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",10.0,10.0,None,None,None,None,Pembroke,0.426459,True,papillon,0.317368,True,Shetland_sheepdog,0.07761599999999999,True
1280,690374419777196032,https://twitter.com/dog_rates/status/690374419777196032/photo/1,Twitter for iPhone,2016-01-22 03:24:22 +0000,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,11.0,10.0,None,None,None,None,kuvasz,0.286345,True,Labrador_retriever,0.107144,True,ice_bear,0.0850858,False
1281,690360449368465409,https://twitter.com/dog_rates/status/690360449368465409/photo/1,Twitter for iPhone,2016-01-22 02:28:52 +0000,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,9.0,10.0,None,None,None,None,pug,0.686933,True,French_bulldog,0.0763587,True,Brabancon_griffon,0.035007,True
1282,690248561355657216,https://twitter.com/dog_rates/status/690248561355657216/photo/1,Twitter for iPhone,2016-01-21 19:04:15 +0000,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,11.0,10.0,None,None,None,None,motor_scooter,0.38269,False,moped,0.318017,False,pickup,0.0406254,False
1283,690021994562220032,https://twitter.com/dog_rates/status/690021994562220032/photo/1,Twitter for iPhone,2016-01-21 04:03:58 +0000,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",10.0,10.0,None,None,None,None,badger,0.28955,False,weasel,0.0991402,False,malamute,0.0406958,True
1284,690015576308211712,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",Twitter for iPhone,2016-01-21 03:38:27 +0000,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,12.0,10.0,None,None,pupper,None,malamute,0.949609,True,Siberian_husky,0.0330837,True,Eskimo_dog,0.016662700000000003,True
1285,690005060500217858,https://twitter.com/dog_rates/status/690005060500217858/photo/1,Twitter for iPhone,2016-01-21 02:56:40 +0000,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",10.0,10.0,None,None,None,None,Samoyed,0.270287,True,Great_Pyrenees,0.114027,True,teddy,0.0724748,False
1286,689999384604450816,https://twitter.com/dog_rates/status/689999384604450816/photo/1,Twitter for iPhone,2016-01-21 02:34:07 +0000,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,10.0,10.0,None,None,None,None,standard_poodle,0.444499,True,English_springer,0.12983,True,pug,0.0738057,True
1287,689977555533848577,https://twitter.com/dog_rates/status/689977555533848577/photo/1,Twitter for iPhone,2016-01-21 01:07:23 +0000,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,12.0,10.0,None,None,None,None,cowboy_hat,0.291081,False,Labrador_retriever,0.179625,True,sombrero,0.121493,False
1288,689905486972461056,"https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",Twitter for iPhone,2016-01-20 20:21:00 +0000,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",11.0,10.0,None,None,pupper,None,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236751,True,chow,0.00716495,True
1289,689877686181715968,https://twitter.com/dog_rates/status/689877686181715968/photo/1,Twitter for iPhone,2016-01-20 18:30:32 +0000,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,9.0,10.0,None,None,None,None,Old_English_sheepdog,0.26915500000000003,True,Tibetan_terrier,0.111496,True,Lakeland_terrier,0.104939,True
1290,689835978131935233,https://twitter.com/dog_rates/status/689835978131935233/photo/1,Twitter for iPhone,2016-01-20 15:44:48 +0000,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,11.0,10.0,None,None,None,None,collie,0.600186,True,Shetland_sheepdog,0.298939,True,borzoi,0.0226156,True
1291,689661964914655233,https://twitter.com/dog_rates/status/689661964914655233/photo/1,Twitter for iPhone,2016-01-20 04:13:20 +0000,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,12.0,10.0,None,None,None,None,Italian_greyhound,0.322818,True,whippet,0.246966,True,Chihuahua,0.122541,True
1292,689659372465688576,https://twitter.com/dog_rates/status/689659372465688576/photo/1,Twitter for iPhone,2016-01-20 04:03:02 +0000,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,8.0,10.0,None,None,None,None,bustard,0.225221,False,koala,0.0576253,False,goose,0.0535689,False
1293,689623661272240129,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",Twitter for iPhone,2016-01-20 01:41:08 +0000,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,10.0,10.0,None,None,pupper,None,toy_poodle,0.279604,True,mashed_potato,0.208564,False,Labrador_retriever,0.07748089999999999,True
1294,689599056876867584,https://twitter.com/dog_rates/status/689599056876867584/photo/1,Twitter for iPhone,2016-01-20 00:03:21 +0000,Here we see 33 dogs posing for a picture. All get 11/10 for superb cooperation https://t.co/TRAri5iHzd,11.0,10.0,None,None,None,None,dogsled,0.426494,False,cocker_spaniel,0.07310139999999997,True,Chihuahua,0.0703229,True
1295,689557536375177216,https://twitter.com/dog_rates/status/689557536375177216/photo/1,Twitter for iPhone,2016-01-19 21:18:22 +0000,Downright majestic af 12/10 https://t.co/WFh2FEbYzj,12.0,10.0,None,None,None,None,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,True,dingo,0.15441400000000002,False
1296,689517482558820352,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",Twitter for iPhone,2016-01-19 18:39:13 +0000,This is Carl. He just wants to make sure you're having a good day. 12/10 just a swell pup https://t.co/Wk3XCnmDvm,12.0,10.0,None,None,None,None,Pembroke,0.799319,True,Cardigan,0.189537,True,papillon,0.00338619,True
1297,689289219123089408,https://twitter.com/dog_rates/status/689289219123089408/video/1,Twitter for iPhone,2016-01-19 03:32:10 +0000,Someone sent me this without any context and every aspect of it is spectacular. 13/10 please enjoy https://t.co/Rxrd4hPmp4,13.0,10.0,None,None,None,None,snowmobile,0.25464200000000003,False,assault_rifle,0.129558,False,rifle,0.110875,False
1298,689283819090870273,https://twitter.com/dog_rates/status/689283819090870273/photo/1,Twitter for iPhone,2016-01-19 03:10:43 +0000,Say hello to Chipson. He's aerodynamic af. No eyes (devastating). 9/10 would make sure he didn't bump into stuff https://t.co/V62rIva61J,9.0,10.0,None,None,None,None,Scotch_terrier,0.267979,True,affenpinscher,0.199619,True,cairn,0.127469,True
1299,689280876073582592,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",Twitter for iPhone,2016-01-19 02:59:01 +0000,This is Herald. He wants you to know he could steal your girl at any moment. 10/10 https://t.co/JR7hLnlgeS,10.0,10.0,None,None,None,None,Chihuahua,0.6375460000000001,True,American_Staffordshire_terrier,0.150694,True,Staffordshire_bullterrier,0.103953,True
1300,689275259254616065,https://twitter.com/dog_rates/status/689275259254616065/photo/1,Twitter for iPhone,2016-01-19 02:36:42 +0000,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,10.0,10.0,None,None,None,None,American_Staffordshire_terrier,0.215161,True,Chesapeake_Bay_retriever,0.0790509,True,Doberman,0.0702259,True
1301,689154315265683456,https://twitter.com/dog_rates/status/689154315265683456/photo/1,Twitter for iPhone,2016-01-18 18:36:07 +0000,We normally don't rate birds but I feel bad cos this one forgot to fly south for the winter. 9/10 just wants a bath https://t.co/o47yitCn9N,9.0,10.0,None,None,None,None,cocker_spaniel,0.816044,True,golden_retriever,0.054135400000000014,True,Airedale,0.0306481,True
1302,689143371370250240,https://twitter.com/dog_rates/status/689143371370250240/photo/1,Twitter for iPhone,2016-01-18 17:52:38 +0000,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,10.0,10.0,None,None,pupper,None,English_springer,0.303781,True,papillon,0.165132,True,Welsh_springer_spaniel,0.149051,True
1303,688916208532455424,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",Twitter for iPhone,2016-01-18 02:49:58 +0000,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,11.0,10.0,None,None,pupper,None,Pembroke,0.430544,True,red_fox,0.206576,False,Pomeranian,0.154352,True
1304,688908934925697024,https://twitter.com/dog_rates/status/688908934925697024/photo/1,Twitter for iPhone,2016-01-18 02:21:04 +0000,Meet Clarence. He does parkour. 8/10 very talented dog https://t.co/WpSFZm7RPH,8.0,10.0,None,None,None,None,crane,0.158859,False,pier,0.13001600000000002,False,bell_cote,0.0877414,False
1305,688898160958271489,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",Twitter for iPhone,2016-01-18 01:38:15 +0000,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,10.0,10.0,None,None,None,None,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,True,Italian_greyhound,0.0352196,True
1306,688894073864884227,https://twitter.com/dog_rates/status/688894073864884227/photo/1,Twitter for iPhone,2016-01-18 01:22:00 +0000,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,7.0,10.0,None,None,pupper,None,hog,0.669996,False,guinea_pig,0.077347,False,hamster,0.0623982,False
1307,688828561667567616,https://twitter.com/dog_rates/status/688828561667567616/photo/1,Twitter for iPhone,2016-01-17 21:01:41 +0000,Say hello to Brad. His car probably has a spoiler. Tan year round. Likes your insta pic but doesn't text back. 9/10 https://t.co/dfCCK3tWfr,9.0,10.0,None,None,None,None,Cardigan,0.6142310000000001,True,skunk,0.13939200000000002,False,toilet_tissue,0.0311582,False
1308,688804835492233216,"https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1,https://twitter.com/dog_rates/status/688804835492233216/photo/1",Twitter for iPhone,2016-01-17 19:27:24 +0000,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,12.0,10.0,None,None,None,None,malinois,0.199512,True,German_shepherd,0.0967973,True,Saluki,0.0828482,True
1309,688789766343622656,https://twitter.com/dog_rates/status/688789766343622656/photo/1,Twitter for iPhone,2016-01-17 18:27:32 +0000,Meet Pubert. He's a Kerplunk Rumplestilt. Cannot comprehend flower. Flawless tongue. 8/10 would pat head approvingly https://t.co/2TWxg0rgyG,8.0,10.0,None,None,None,None,American_Staffordshire_terrier,0.5996600000000001,True,Staffordshire_bullterrier,0.380976,True,bull_mastiff,0.00388902,True
1310,688547210804498433,https://twitter.com/dog_rates/status/688547210804498433/photo/1,Twitter for iPhone,2016-01-17 02:23:42 +0000,This is Frönq. He got caught stealing a waffle. Damn it Frönq. 9/10 https://t.co/7ycWCUrjmZ,9.0,10.0,None,None,None,None,papillon,0.531279,True,Blenheim_spaniel,0.214197,True,Border_collie,0.0538399,True
1311,688519176466644993,https://twitter.com/dog_rates/status/688519176466644993/photo/1,Twitter for iPhone,2016-01-17 00:32:18 +0000,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,12.0,10.0,None,None,pupper,None,Pembroke,0.696372,True,Cardigan,0.121052,True,Shetland_sheepdog,0.050592000000000005,True
